Level_Code,University,City,Course,Faculty,Local_Fees,Int_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade_1,Prerequisite_2_grade_2,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes/path,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
HONS,Queensland University of Technology,Brisbane,Bachelor of Creative Industries/Bachelor of Laws (Honours),Double Degree,"12,300","30,900",AUD,Years,66,Months,Yes,No,ATAR,IELTS,Equivalent ,87,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-creative-industries-bachelor-of-laws-honours,English,A,"Develop your creative thinking, innovation, entrepreneurial and project management skills, while meeting the academic requirements for admission to legal practice in Australia. Complete 2 separate degrees in 5.5 years full-time. Design your own degree by exploring your creative talents and choosing a creative industries major, as well as studying law. Benefit from meaningful connections with high profile industry employers and classes with leading law experts. Learn through industry partnerships and networking, and interdisciplinary work. Prepare for a career as an in-house lawyer for cultural institutions, government or regulatory bodies, or in law firms with specialist interests in the creative industries.","Barrister, Commercialisation Officer, Communication Specialist, Communication Strategist, Consultant, Copywriter, Crown Law Officer, Digital Communication Specialist, Digital Content Designer , Digital Content Producer, Entertainment Director, Entertainment Entrepreneur, Entertainment Manager, Fashion Professional, Film/Television Producer, Graphic Designer, In-House Lawyer, Information Designer, Lawyer, Media Industry Specialist, Media Producer, Media or Communications Adviser, Music Agent/Manager, Music Publisher, Patent Lawyer, Publicist, Publisher, Publishing Professional, Solicitor, Web Designer",Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,Bachelor of Education (Secondary)/Bachelor of Fine Arts (Creative Writing),Double Degree,"7,600","31,400",AUD,Years,54,Months,Yes,No,ATAR,IELTS,Equivalent ,72,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-education-secondary-bachelor-of-fine-arts-creative-writing,English,A,You can select two teaching areas for specialisation Graduate with advanced skills in creative writing Engage in transdisciplinary activities that will further develop professional depth and academic knowledge Gain extensive classroom experience through professional experience placements organised by QUT.,No career outcomes provided,Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,Bachelor of Education (Secondary)/Bachelor of Fine Arts (Dance),Double Degree,"7,600","31,400",AUD,Years,54,Months,Yes,No,ATAR,IELTS,Equivalent ,70,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-education-secondary-bachelor-of-fine-arts-dance,English,A,Complete two separate degrees in four and a half years full time You can select two teaching areas for specialisation Graduate with advanced creative skills in dance Engage in transdisciplinary activities that will further develop professional depth and academic knowledge Gain extensive classroom experience through professional experience placements organised by QUT.,"Dance Teacher, Dancer, Teacher",Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,Bachelor of Education (Secondary)/Bachelor of Fine Arts (Drama),Double Degree,"7,600","31,400",AUD,Years,54,Months,Yes,No,ATAR,IELTS,Equivalent ,72,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-education-secondary-bachelor-of-fine-arts-drama,English,A,Complete two separate degrees in four and a half years full time You can select two teaching areas for specialisation Graduate with advanced creative skills in drama Engage in transdisciplinary activities that will further develop professional depth and academic knowledge Gain extensive classroom experience through professional experience placements organised by QUT.,"Actor, Drama Teacher, Teacher",Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,"Bachelor of Education (Secondary)/Bachelor of Fine Arts (Film, Screen and New Media)",Double Degree,"7,600","31,400",AUD,Years,54,Months,Yes,No,ATAR,IELTS,Equivalent ,72,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-education-secondary-bachelor-of-fine-arts-film-screen-and-new-media,English,A,"Complete two separate degrees in four and a half years full time You can select two teaching areas for specialisation Graduate with advanced creative skills in film, screen and new media Engage in transdisciplinary activities that will further develop professional depth and academic knowledge Gain extensive classroom experience through professional experience placements organised by QUT.","Entertainment Director, Film/Television Producer, Secondary School Teacher",Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,Bachelor of Education (Secondary)/Bachelor of Fine Arts (Music),Double Degree,"7,600","31,400",AUD,Years,54,Months,Yes,No,ATAR,IELTS,Equivalent ,70,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-education-secondary-bachelor-of-fine-arts-music,English,A,Complete two separate degrees in four and a half years full time You can select two teaching areas for specialisation Graduate with advanced creative skills in music Engage in transdisciplinary activities that will further develop professional depth and academic knowledge Gain extensive classroom experience through professional experience placements organised by QUT.,"Music Teacher, Musical Director, Musician, Secondary School Teacher, Teacher",Australia,No,Yes,No,Yes,No,
BA,Queensland University of Technology,Brisbane,Bachelor of Education (Secondary)/Bachelor of Fine Arts (Visual Arts),Double Degree,"7,600","31,400",AUD,Years,54,Months,Yes,No,ATAR,IELTS,Equivalent ,70,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-education-secondary-bachelor-of-fine-arts-visual-arts,English,A,Complete two separate degrees in four and a half years full time You can select two teaching areas for specialisation Graduate with advanced creative skills in visual arts Engage in transdisciplinary activities that will further develop professional depth and academic knowledge Gain extensive classroom experience through professional experience placements organised by QUT.,"Teacher, Visual Artist, Visual Arts Teacher",Australia,No,Yes,No,Yes,No,
HONS,Queensland University of Technology,Brisbane,Bachelor of Fine Arts (Creative Writing)/Bachelor of Laws (Honours),Double Degree,"13,300","30,800",AUD,Years,66,Months,Yes,No,ATAR,IELTS,Equivalent ,87,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-fine-arts-creative-writing-bachelor-of-laws-honours,English,A,"Work creatively on writing novels, poetry, short stories, creative non-fiction, memoir, and genre fiction. You'll work towards a year-long major piece of creative writing in a form and genre of your choice. Learn about central ideas from literary theory and ways to think and write critically about texts. Learn from highly experienced and published authors, scholars, and experts in creative writing. Gain a strong foundation in contemporary law knowledge, understanding and experience. Benefit from meaningful connections with high profile industry employers and classes with leading and internationally renowned law experts. Develop specialised creative skills while meeting the academic requirements for admission to legal practice in Australia. Complete 2 degrees in 5.5 years full-time.","Academic, Art Writer, Barrister, Copywriter, Creative Writer, Crown Law Officer, Government Officer, In-House Lawyer, Information Officer, Lawyer, Organisational Communication Specialist, Policy analyst",Australia,No,Yes,No,Yes,No,
HONS,Queensland University of Technology,Brisbane,Bachelor of Fine Arts (Creative Writing)/Bachelor of Laws (Honours),Double Degree,"13,300","30,800",AUD,Years,66,Months,Yes,No,ATAR,IELTS,Equivalent ,87,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-fine-arts-creative-writing-bachelor-of-laws-honours,English,A,"Work creatively on writing novels, poetry, short stories, creative non-fiction, memoir, and genre fiction. You'll work towards a year-long major piece of creative writing in a form and genre of your choice. Learn about central ideas from literary theory and ways to think and write critically about texts. Learn from highly experienced and published authors, scholars, and experts in creative writing. Gain a strong foundation in contemporary law knowledge, understanding and experience. Benefit from meaningful connections with high profile industry employers and classes with leading and internationally renowned law experts. Develop specialised creative skills while meeting the academic requirements for admission to legal practice in Australia. Complete 2 degrees in 5.5 years full-time.","Academic, Art Writer, Barrister, Copywriter, Creative Writer, Crown Law Officer, Government Officer, In-House Lawyer, Information Officer, Lawyer, Organisational Communication Specialist, Policy analyst",Australia,No,Yes,No,Yes,No,
HONS,Queensland University of Technology,Brisbane,"Bachelor of Fine Arts (Film, Screen and New Media)/Bachelor of Laws (Honours)",Double Degree,"13,300","30,800",AUD,Years,66,Months,Yes,No,ATAR,IELTS,Equivalent ,87,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-fine-arts-film-screen-and-new-media-bachelor-of-laws-honours,English,A,"Develop skills in cinematography, editing, sound or directing, or learn how to be a producer or scriptwriter. Showcase your work to industry professionals and external clients at public screenings. Choose from a range of genres including documentary, drama, television, experimental film while exploring digital and mobile platforms. Graduates have made films or programs that have won Oscars, Emmy, BAFTA, AFI and IF awards, and screened at major international and Australian film festivals. Gain a strong foundation in contemporary law knowledge, understanding and experience. Benefit from meaningful connections with high profile industry employers and classes with leading and internationally renowned law experts. Complete 2 separate degrees in 5.5 years full-time. Complement your film, screen and new media skills with a law degree.","Advertising and New Media Professional, Artist, Barrister, Crown Law Officer, Film Composer, Film/Television Producer, Government Officer, Internet Professional, Lawyer, Media Producer, Multimedia Designer, Producer, Solicitor, Technical Officer, media lawyer",Australia,No,Yes,No,Yes,No,
